1.4994669	1.5671045	-1.5113237	1.5539517	-1.5427258	1.568872	1.5117475	-1.5500758	1.5213156	1.5435773	1.5498259	-1.500003	1.543782	1.5583156	1.5275984	1.4934976
1.5294169	1.571838	-1.5812485	1.504168	-1.4527162	1.5386523	1.5689039	-1.5509062	1.529729	1.504793	1.6095133	-1.4997109	1.5681207	1.4952898	1.5012518	1.5001451
1.4726496	1.5583656	-1.523622	1.519187	-1.5037125	1.5743012	1.5087025	-1.4846138	1.5301301	1.5375375	1.5494186	-1.4860486	1.4896377	1.5511719	1.5521506	1.5315346
1.5435256	1.6178066	-1.5394578	1.5208787	-1.4950902	1.6222129	1.5210052	-1.4984018	1.5112263	1.5163106	1.5880634	-1.5789404	1.5062625	1.4928452	1.5431063	1.556612
1.5588195	1.6020676	-1.5208067	1.511501	-1.4479861	1.5903394	1.5111572	-1.4780632	1.5245255	1.519125	1.6053499	-1.5339891	1.5337081	1.4732418	1.4876409	1.5237602
1.5154088	1.5747336	-1.518304	1.567138	-1.4579047	1.5250263	1.5305684	-1.5680721	1.5038531	1.5085686	1.5589862	-1.5746995	1.5391406	1.5421023	1.562401	1.5032663
1.4938357	1.5871282	-1.4843804	1.5570626	-1.533177	1.53539	1.595446	-1.5369118	1.5515208	1.4914209	1.528808	-1.547136	1.4888393	1.5392361	1.5108086	1.539347
1.4913019	1.5476671	-1.541117	1.5387459	-1.5171602	1.5865527	1.5518286	-1.5666176	1.5723191	1.5576358	1.6038104	-1.5142229	1.5147719	1.5002044	1.5525365	1.4842477
1.4948536	1.6078513	-1.5729395	1.5409997	-1.453212	1.5407704	1.5077384	-1.5077541	1.5472461	1.4942536	1.5773022	-1.5074308	1.5588871	1.52941	1.4976983	1.5104151
1.5441908	1.5739882	-1.5521038	1.5196075	-1.508049	1.5398268	1.5714389	-1.5281438	1.5001014	1.4766358	1.5279078	-1.5299529	1.5523012	1.5734435	1.5748675	1.5554975
1.4963229	1.5513284	-1.5475179	1.5319878	-1.530817	1.6041954	1.5316768	-1.5116194	1.5564407	1.5042378	1.601319	-1.5735056	1.5394232	1.5356319	1.530478	1.5235056
1.5284746	1.6106377	-1.5510962	1.5298517	-1.4922891	1.5651993	1.5411029	-1.5756013	1.5298924	1.5536708	1.5719312	-1.5205852	1.5405558	1.4889156	1.5245962	1.5259959
1.5115864	1.6098051	-1.4911815	1.5539604	-1.5407883	1.574283	1.5414634	-1.4827496	1.5442204	1.5022993	1.5414518	-1.5084031	1.5523087	1.5644238	1.4886378	1.5073918
1.5217223	1.5971123	-1.5684131	1.555238	-1.5345422	1.586296	1.5804117	-1.5190587	1.4896681	1.5516237	1.5479233	-1.5071805	1.5188762	1.4746166	1.4826207	1.5031471
1.4765669	1.5687201	-1.4749135	1.555708	-1.4711066	1.5884569	1.5281979	-1.4800383	1.5090729	1.5199476	1.5293379	-1.5396632	1.4861554	1.5293177	1.5390289	1.5497017
1.5030882	1.5619551	-1.545936	1.528405	-1.5196797	1.5703164	1.51709	-1.5418783	1.5170065	1.4865092	1.5708146	-1.4888425	1.515633	1.5442166	1.4684539	1.4962966
1.4745737	1.5257481	-1.4779887	1.5738283	-1.5196567	1.5382619	1.5599096	-1.528309	1.4647709	1.4887366	1.5729614	-1.5149552	1.49085	1.5330404	1.5207951	1.5451127
1.5476263	1.5902314	-1.5332487	1.5543908	-1.5115724	1.6068909	1.553293	-1.5652112	1.4992818	1.4856247	1.5372394	-1.4830924	1.5039569	1.5349125	1.5467478	1.5539219
1.5049456	1.577494	-1.5279301	1.5133377	-1.4785838	1.5728103	1.5063238	-1.5316796	1.4957364	1.5470095	1.5600876	-1.579921	1.5710355	1.5606833	1.5475404	1.5293052
1.5667999	1.537154	-1.5081953	1.5285589	-1.4748876	1.5972404	1.5434569	-1.5282359	1.5597826	1.466137	1.5365132	-1.5617242	1.5270127	1.5118228	1.5417998	1.5213113
1.5294113	1.590171	-1.4997162	1.5514545	-1.476155	1.5912791	1.5782796	-1.4997302	1.4815987	1.5246348	1.5963882	-1.5814209	1.5529476	1.5040408	1.5537132	1.5184877
1.5276052	1.5387496	-1.503448	1.5634571	-1.498178	1.5301784	1.520875	-1.5149413	1.5390922	1.5360835	1.5423963	-1.4871378	1.5671017	1.5673177	1.4988829	1.5115937
1.5331101	1.5845108	-1.4888949	1.5808876	-1.4703112	1.5980994	1.5006717	-1.4907056	1.5527819	1.5299088	1.6110872	-1.5414716	1.4836552	1.5028801	1.5401638	1.5552311
1.4916717	1.5960151	-1.5740378	1.5847812	-1.5087326	1.5306035	1.5517253	-1.5634265	1.4786607	1.4788738	1.5377518	-1.5215244	1.5301298	1.5090384	1.5320454	1.5043015
1.5498585	1.5891657	-1.5445993	1.6018906	-1.4567764	1.5853031	1.5125313	-1.5563775	1.4895139	1.5506442	1.5540856	-1.5310235	1.5628681	1.4992802	1.5649862	1.5331718
1.5052174	1.6066867	-1.5378438	1.5901234	-1.4980069	1.5667611	1.5287575	-1.4879408	1.5224085	1.5402547	1.5264026	-1.4813831	1.4777741	1.5580935	1.4839708	1.4850088
1.536146	1.5657088	-1.5420973	1.5662081	-1.5096245	1.527822	1.5022304	-1.5425698	1.5143648	1.4779037	1.5673705	-1.5577087	1.5213492	1.4842827	1.476954	1.549159
1.5320777	1.5935856	-1.56917	1.5921354	-1.4890285	1.6069998	1.5625663	-1.4759154	1.5582687	1.4918911	1.5338854	-1.5149416	1.5520788	1.5156527	1.4885064	1.5291731
1.5099589	1.599901	-1.5357127	1.5768234	-1.5166159	1.615915	1.5102217	-1.4985147	1.4830266	1.486951	1.5737194	-1.5170217	1.5393023	1.552077	1.5678126	1.514473
1.4850062	1.544034	-1.5329406	1.5121636	-1.5059156	1.586392	1.5457389	-1.5144689	1.5171367	1.5391494	1.5331557	-1.5423406	1.4824926	1.4891942	1.4759464	1.4765904
1.5316781	1.520299	-1.5431924	1.5586	-1.5205204	1.5285405	1.5819064	-1.5698454	1.5194138	1.4741346	1.5748231	-1.5648956	1.551923	1.5161124	1.518697	1.4850605
1.4767795	1.5562842	-1.5130113	1.5686119	-1.490541	1.6187607	1.5618095	-1.4817417	1.5095873	1.5187643	1.5307785	-1.5363832	1.4736497	1.5626379	1.504458	1.5507344
1.5293199	1.5926391	-1.5098221	1.5427815	-1.4555047	1.5931699	1.5866748	-1.5601796	1.579253	1.5183098	1.615854	-1.5318553	1.5642631	1.5297039	1.524274	1.5290072
1.5047734	1.5478634	-1.5416254	1.4994681	-1.459675	1.5942892	1.5521301	-1.4911956	1.4900258	1.541909	1.5373822	-1.5250624	1.4592191	1.5408447	1.4752619	1.4870006
1.5264254	1.5994633	-1.4924886	1.5864389	-1.4996845	1.6003966	1.585301	-1.5688517	1.5427011	1.5292231	1.6269665	-1.4928367	1.4915953	1.5064073	1.4790002	1.471745
1.5633599	1.5399507	-1.5630778	1.5174341	-1.4981936	1.5635532	1.5734415	-1.5156552	1.5047232	1.4750522	1.6018208	-1.5339361	1.4937705	1.4901004	1.4942935	1.4847227
1.5631777	1.6058972	-1.5185418	1.5529029	-1.4802163	1.5963387	1.5932101	-1.5477855	1.5400513	1.5050848	1.5781772	-1.5785719	1.4989715	1.4708201	1.5024375	1.5514007
1.4771103	1.5684797	-1.4537636	1.5302047	-1.4183143	1.5316944	1.5511888	-1.4782722	1.5035275	1.4896723	1.5446987	-1.5192661	1.5240307	1.4657445	1.5068563	1.5121503
1.5642124	1.5233588	-1.5601156	1.5204167	-1.5208086	1.5738351	1.4976143	-1.544026	1.569884	1.4909118	1.5888052	-1.5256312	1.54313	1.4780138	1.555157	1.5511323
1.513734	1.5290809	-1.5312142	1.5828383	-1.530306	1.5956726	1.508109	-1.4773878	1.5218458	1.4805604	1.616368	-1.4924082	1.5582803	1.5250628	1.5154762	1.4966524
1.4878789	1.5980382	-1.5823085	1.5268449	-1.4844095	1.6059264	1.5683147	-1.5181082	1.562291	1.4967353	1.5411992	-1.576233	1.5491849	1.568424	1.5146564	1.5011669
1.5355498	1.538159	-1.5480399	1.5631315	-1.4420111	1.5914643	1.5439657	-1.5146196	1.568701	1.5024701	1.5791881	-1.5223314	1.5165944	1.481571	1.5196953	1.476642
1.5235302	1.5179536	-1.5121095	1.5312676	-1.4624214	1.5887356	1.5095894	-1.5384874	1.5011884	1.547961	1.5494821	-1.5212924	1.5438269	1.4759824	1.4955995	1.5452174
1.5295439	1.5578158	-1.5015166	1.5191458	-1.4906136	1.5120839	1.5817735	-1.5292021	1.5117792	1.471051	1.5351598	-1.4807109	1.5192243	1.5157939	1.5213151	1.5301032
1.491794	1.5595738	-1.4931083	1.5430487	-1.5163467	1.5434778	1.5609403	-1.5208892	1.574136	1.5229734	1.5674574	-1.5201113	1.4853436	1.4972576	1.5648224	1.4949011
1.5002766	1.5403078	-1.502087	1.6013296	-1.5244186	1.5224403	1.5193774	-1.5490896	1.5128947	1.4862264	1.575856	-1.5485146	1.5312611	1.5106778	1.5122908	1.5201045
1.5294038	1.52924	-1.5477022	1.5035452	-1.5033674	1.6013824	1.5698438	-1.5440382	1.5109179	1.5426931	1.537846	-1.4728805	1.5466872	1.5484968	1.5124193	1.4914857
1.5618887	1.5991262	-1.5406165	1.5190046	-1.5241196	1.593235	1.5834923	-1.5307097	1.5496529	1.511695	1.5778763	-1.5169998	1.5533264	1.504938	1.5699553	1.5141798
1.522546	1.5440822	-1.545248	1.5906398	-1.4870442	1.54082	1.5469966	-1.4975389	1.4705423	1.473016	1.5365922	-1.5632064	1.5129896	1.5078348	1.510559	1.4857777
1.520828	1.5269719	-1.5545897	1.5672542	-1.4418586	1.5801022	1.5087693	-1.5269127	1.5519534	1.4673761	1.5660347	-1.5242608	1.5249497	1.5492823	1.5553813	1.5240071
1.4767778	1.5380217	-1.5235008	1.5869347	-1.4647244	1.5621823	1.5476152	-1.4872726	1.5578086	1.5369085	1.5729914	-1.4800333	1.4678295	1.4966719	1.5206709	1.4604416
1.5634173	1.5946419	-1.4993538	1.5381256	-1.4523	1.5295261	1.5528888	-1.537799	1.5582824	1.4625577	1.5349654	-1.5210148	1.4965398	1.506764	1.5111556	1.5500115
1.5086275	1.5675508	-1.5015929	1.5034897	-1.4929155	1.5401146	1.5055646	-1.5597465	1.5601436	1.4505225	1.5485958	-1.5164951	1.5033351	1.547364	1.4974307	1.5495185
1.5216793	1.6055982	-1.5616639	1.5165766	-1.4769897	1.5948994	1.5442683	-1.4787533	1.5308973	1.5236939	1.5704454	-1.4747978	1.5071597	1.5495439	1.4938169	1.5225312
1.5593497	1.6081828	-1.5767181	1.5878567	-1.4672215	1.5319399	1.5114167	-1.4947845	1.504438	1.517639	1.5319045	-1.4959841	1.5497118	1.516444	1.5023884	1.5139536
1.4992982	1.54919	-1.53639	1.5487052	-1.484633	1.5723879	1.4972485	-1.4933163	1.5195409	1.4543269	1.5511358	-1.5078963	1.4604638	1.5429295	1.4725748	1.491505
1.5519259	1.5713449	-1.5049498	1.5194398	-1.460099	1.5946585	1.5123603	-1.5656642	1.5229402	1.5428095	1.5917238	-1.4985201	1.5595294	1.5602963	1.4867278	1.5379025
1.469708	1.503763	-1.5387216	1.5697116	-1.5023183	1.564289	1.557762	-1.4861543	1.5352998	1.4603149	1.5230087	-1.5266412	1.5129193	1.5389043	1.5141741	1.5206302
1.4852657	1.5735879	-1.5022138	1.5376759	-1.4802408	1.5485549	1.5299009	-1.5437624	1.4803373	1.4879985	1.5613003	-1.5648788	1.5345066	1.5403123	1.5386349	1.475553
1.5339817	1.5308332	-1.5124314	1.5939878	-1.4785802	1.5648171	1.5055668	-1.5387943	1.5120963	1.4850218	1.5981952	-1.5180908	1.4798062	1.471306	1.4890901	1.4790195
1.4848667	1.5911447	-1.5378125	1.5014209	-1.4531115	1.5665673	1.5359555	-1.5063949	1.5388639	1.452578	1.5297425	-1.5376817	1.5089848	1.4802616	1.5609243	1.5144944
1.5163496	1.5448265	-1.5397984	1.5484202	-1.4991636	1.5994511	1.5404325	-1.5186043	1.5385939	1.5561846	1.5755299	-1.5125614	1.5647954	1.5618002	1.552412	1.5503709
1.463026	1.5977138	-1.5395765	1.5550188	-1.4751252	1.5851073	1.5339643	-1.4672786	1.4911634	1.4956801	1.6059945	-1.5631672	1.5446761	1.5564843	1.4726417	1.4819201
1.5042038	1.6063945	-1.5285795	1.5221003	-1.5362152	1.5806456	1.5292255	-1.5730282	1.5280637	1.5073252	1.5413281	-1.5300306	1.4873204	1.5381713	1.5266169	1.497575
1.4931704	1.6054281	-1.5211837	1.5315945	-1.4713506	1.5845512	1.5493152	-1.5186964	1.5415629	1.5328385	1.6101573	-1.479533	1.5244406	1.55821	1.4972523	1.4716253
1.5407972	1.554683	-1.5498111	1.5219262	-1.4669812	1.5444093	1.5880504	-1.5255414	1.5230253	1.4552634	1.5199413	-1.489182	1.5174899	1.4985489	1.5045769	1.5189755
1.4840236	1.6019914	-1.4844582	1.5453117	-1.490116	1.550409	1.5181971	-1.5578364	1.5293598	1.4906958	1.5623333	-1.4838583	1.5389026	1.4996696	1.5334103	1.5090014
1.4901842	1.5053939	-1.5582962	1.5267521	-1.462052	1.505357	1.5736499	-1.5634426	1.5049671	1.5267316	1.5499886	-1.5129031	1.4990846	1.5606874	1.5128666	1.541645
1.4730852	1.5834019	-1.5269114	1.5930936	-1.5044748	1.6005415	1.5114046	-1.4977453	1.5179061	1.5390258	1.5858369	-1.5733681	1.5020537	1.5328776	1.5138501	1.4681838
1.5226933	1.5106593	-1.4893522	1.5760449	-1.4841017	1.5904347	1.5301303	-1.5060499	1.5189857	1.5104012	1.5926676	-1.5550377	1.5569078	1.4877709	1.5599678	1.5308274
1.465056	1.5516963	-1.5172282	1.57355	-1.5212917	1.5536956	1.5450028	-1.510533	1.5106943	1.4589722	1.5688195	-1.5481796	1.4923743	1.5074035	1.4689395	1.4644814
1.4829066	1.5620755	-1.5234878	1.5019248	-1.4705573	1.5670015	1.519176	-1.5522517	1.5261569	1.5062636	1.5887132	-1.513875	1.5357705	1.4961264	1.4966714	1.5413213
1.550472	1.5706156	-1.5153942	1.5646979	-1.4956162	1.5313274	1.5307522	-1.4831568	1.4701406	1.5102156	1.5597948	-1.5376558	1.5421741	1.4607098	1.5001099	1.4578424
1.5575498	1.5820861	-1.5525206	1.5788627	-1.5168622	1.5677226	1.5073012	-1.5662245	1.5642172	1.525133	1.5497521	-1.5637027	1.5394477	1.4784845	1.5563192	1.4660257
1.5066348	1.5604273	-1.573086	1.5160272	-1.4993507	1.6216325	1.5457882	-1.5450866	1.5377051	1.4623178	1.5970681	-1.5395778	1.5331864	1.489875	1.5614725	1.5471452
1.5277919	1.546944	-1.5325136	1.5908048	-1.443104	1.5284598	1.5161428	-1.5027782	1.5400594	1.4810112	1.5880293	-1.5422221	1.4815842	1.4972236	1.4948068	1.5283076
1.4593775	1.5154951	-1.5496185	1.5410217	-1.4866625	1.5909634	1.5075127	-1.461128	1.5371605	1.5186958	1.6058915	-1.519327	1.5439645	1.4720237	1.520406	1.5283868
1.5235137	1.5800036	-1.4875259	1.5056067	-1.4362686	1.5099986	1.4913843	-1.4877255	1.5456538	1.479066	1.5525994	-1.5577059	1.5018461	1.4695352	1.4974607	1.4739937
1.545776	1.5065316	-1.5342261	1.5258578	-1.4402516	1.52348	1.4863651	-1.5264852	1.5471768	1.4697213	1.5516771	-1.5364547	1.5035229	1.4825003	1.502466	1.451943
1.4762485	1.532963	-1.5125234	1.4978225	-1.5150689	1.5755137	1.5669554	-1.561119	1.4836388	1.5358827	1.5766023	-1.4808419	1.4706148	1.5298876	1.5590405	1.4702139
1.5558602	1.5734868	-1.4825422	1.5196788	-1.4952047	1.6084377	1.5906152	-1.4732077	1.4711831	1.5101665	1.6044462	-1.5576719	1.5327756	1.4998842	1.5024269	1.5392231
1.4911208	1.525546	-1.4807999	1.5133214	-1.4928701	1.5189624	1.4935293	-1.5241314	1.4624338	1.4839834	1.5967255	-1.5227727	1.5331113	1.4729289	1.5060288	1.4463427
1.4792345	1.5814761	-1.4739468	1.581549	-1.4762222	1.5931829	1.5423877	-1.457234	1.519968	1.5065016	1.5144234	-1.52119	1.5520885	1.4611112	1.4777502	1.4905394
1.488685	1.5603034	-1.5414784	1.5634859	-1.4921542	1.5649885	1.4992975	-1.5514891	1.5008609	1.4565678	1.5806623	-1.5091393	1.5105147	1.4804295	1.5034182	1.4556477
1.512652	1.5674062	-1.5231577	1.4704964	-1.4715142	1.5598923	1.5360559	-1.4898325	1.4954758	1.4691434	1.5848938	-1.4796504	1.439865	1.5376599	1.4656898	1.5143054
1.5210224	1.5892905	-1.5092885	1.5036259	-1.4710954	1.5372876	1.4950036	-1.5193028	1.4584653	1.4436744	1.5441527	-1.4834085	1.4904944	1.5326402	1.494557	1.5208981
1.4504567	1.5448586	-1.5431592	1.5417501	-1.4299991	1.5438104	1.523752	-1.4582437	1.5261537	1.4932624	1.5457263	-1.5301232	1.5183958	1.4848758	1.5495632	1.5340105
1.4561827	1.5842233	-1.4865538	1.5078329	-1.5006266	1.6037731	1.5837556	-1.5434431	1.4934943	1.5343213	1.5474087	-1.5235418	1.4726326	1.5067753	1.4995033	1.5157378
1.526815	1.5579032	-1.4950165	1.5445265	-1.4873239	1.5192132	1.5508204	-1.5094583	1.509938	1.4588033	1.5148245	-1.5497625	1.5616446	1.5327337	1.4936681	1.5054041
1.495494	1.585258	-1.4916034	1.5166168	-1.4563515	1.5270174	1.5532998	-1.475847	1.4802222	1.5268762	1.6047906	-1.5547984	1.4750856	1.4747556	1.5462846	1.5021527
1.5375298	1.5262967	-1.468331	1.5266076	-1.4782107	1.5908405	1.480097	-1.5376992	1.5179747	1.4394318	1.5021003	-1.5453984	1.4639882	1.5372576	1.5144055	1.524065
1.4996564	1.545261	-1.5266767	1.5625979	-1.4855945	1.5234818	1.5055069	-1.5175084	1.5430094	1.4998788	1.5664831	-1.496099	1.4994216	1.4663827	1.480595	1.4673375
1.4581624	1.5731817	-1.5481702	1.5360862	-1.4928243	1.5721041	1.4902234	-1.5271561	1.4739205	1.4869908	1.5246592	-1.5518095	1.494121	1.5164758	1.5057961	1.520616
1.5002291	1.5775708	-1.5447607	1.5420747	-1.5028397	1.5289166	1.5052974	-1.459794	1.4620814	1.4444915	1.5758108	-1.5038406	1.4795896	1.4858406	1.4868574	1.5391625
1.5483842	1.5854118	-1.484028	1.5732667	-1.4926401	1.5212431	1.5378798	-1.5235054	1.4663463	1.5081781	1.5242978	-1.5430387	1.5149851	1.5218368	1.4833088	1.5295018
1.4730186	1.5024798	-1.4776229	1.5585784	-1.4785428	1.5809354	1.4856855	-1.4812949	1.4871998	1.4738673	1.5967697	-1.4649535	1.5282937	1.5253621	1.548754	1.4942178
1.5436456	1.5717005	-1.5299932	1.5562415	-1.4416646	1.5942395	1.561727	-1.5558478	1.4676737	1.5235189	1.5431126	-1.5553682	1.5613	1.4700265	1.4913737	1.491961
1.4867456	1.5448726	-1.5487486	1.5297022	-1.474902	1.5283315	1.5778167	-1.5478872	1.5174141	1.4902825	1.5451306	-1.543983	1.4808989	1.4674984	1.5140654	1.4748603
1.4850881	1.5701911	-1.4478408	1.4829894	-1.4416653	1.5676221	1.5597223	-1.4833909	1.4706424	1.4443432	1.5610633	-1.5407478	1.5024208	1.5280542	1.4617583	1.4443134
1.4468384	1.4804701	-1.4856993	1.5428495	-1.4292117	1.565418	1.4837372	-1.4716406	1.4498115	1.5076329	1.5041212	-1.4582856	1.5221666	1.4525381	1.4368985	1.4189136
1.4554068	1.5396007	-1.4743791	1.5028076	-1.4774357	1.5010754	1.4711225	-1.4761984	1.4899398	1.4305665	1.581725	-1.5412964	1.4824066	1.5242505	1.4861084	1.4399439
1.5389045	1.5701245	-1.5399207	1.5670245	-1.4313483	1.5009604	1.5247573	-1.4821534	1.5408006	1.4920866	1.5217823	-1.5506623	1.5110043	1.5103474	1.5195295	1.4437189
1.5489964	1.5673975	-1.5641468	1.5098377	-1.4867196	1.526495	1.4938747	-1.5582954	1.5156966	1.4991783	1.5638946	-1.4779756	1.5032449	1.4951371	1.4739709	1.4984
